Lake,Age,Duration,Access,Preserve_Natural_Beauty,Preserve_Natural_Shorelines,Preserve_Unique_Habitats,Protect_Native_Species,Control_Invasive_Species,Improve_Water_Quality,Encourage_Dark_Skies,Increase_Water_Clarity,Decrease_Bacterial_Levels,Reduce_Algal_Growth,Minimize_Water_Fluctuations,Condominiums,Trailer_parks,Shipping_container_dwellings,Floating_homes/barges,Timeshare_dwellings,Hobby_farms,Non-residential_commercial_development,Cell_towers,Backlot_development,Shoreline_infrastructure,Shoreline_minimum_setback,Shoreline_lot_minimum_frontage,Enforcement_for_upkeep_of_waste_systems,Lower_speeds_in_open_water,Lower_speeds_close_to_the_shoreline,Watercraft_wake_height,Lower_speeds_for_nesting_season,Lower_watercraft_noise_levels,Safer_operation_of_watercraft,Invasive_species_checks,Construction_of_water_ski_courses,Fishing_and_angling,Fishing_tournaments_and_derbies,Bait_fish_release,Ice_fishing,Hunting,Snowmobiling,ATV_operation,Camping_facilities,Number_of_people_using_campsites,Pollution_from_campsites,Frequency_of_O.P.P._marine_patrols,Public_boat_launches,Availability_of_safe_hiking_trails,Availability_of_access_to_managed_snowmobile_trails,Availability_of_groomed_cross_country_ski_trails,Access_to_safe_ATV_trails,Reliable_access_to_high_speed_internet,Access_to_reliable_cellular_coverage,Reopening_of_Hawk_Lake_landfill,Number_of_businesses_offering_gasoline_fueling,Number_and_location_of_parking_facilities_[BHL],Number_and_location_of_parking_facilities_[LHL],Number_of_public_beaches
Halls Lake,26 - 55 years old,4 - 6 months,Private road,5,3,4,4,5,5,,,,,,5,5,5,5,5,5,5,5,5,4,3,2,2,1,5,3,4,,3,5,2,2,2,5,5,,,4,4,2,5,2,2,2,,,,1,1,3,1,1,1,2
Halls Lake,56 + years old,4 - 6 months,Public road,3,4,2,3,2,4,3,3,4,4,4,2,2,3,1,2,1,1,3,3,4,2,2,2,1,3,2,3,3,2,2,1,1,1,3,2,4,5,3,3,2,2,3,2,2,2,1,2,2,2,3,1,1,1,1
Halls Lake,56 + years old,15 - 30 days,Public road,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,1,1,5,4,3,5,5,5,5,3,3,5,3,1,3,3,3,5,5,2,2,1,2,1,1,1,1,3,1,1,2,2
Halls Lake,56 + years old,4 - 6 months,Private road,5,5,5,5,5,5,4,,5,5,5,5,5,5,5,5,5,5,3,5,3,2,2,2,1,5,3,1,1,5,5,5,1,5,5,5,5,1,1,1,5,5,2,2,2,2,2,2,2,2,3,1,,,2
Halls Lake,56 + years old,7+ months,Public road,3,3,3,4,4,4,2,3,3,3,3,2,3,1,4,1,1,1,2,1,1,2,2,2,3,4,1,,2,,,,,,,,,,,,,,2,2,2,2,,,1,1,1,1,,,2
Halls Lake,56 + years old,2 - 3 months,Private road,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,,5,4,5,4,5,2,2,2,4,5,5,5,4,5,5,3,4,4,,5,5,5,5,5,4,5,2,2,2,,,,2,2,1,,,,
Halls Lake,56 + years old,4 - 6 months,Public road,5,3,4,4,4,5,4,4,4,5,4,1,1,1,1,2,4,3,3,3,4,2,2,2,3,5,4,4,4,5,4,4,4,4,4,4,5,4,5,4,4,5,2,2,1,1,1,1,1,1,3,1,1,1,2
Halls Lake,26 - 55 years old,4 - 6 months,Public road,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,3,5,4,5,5,1,1,1,2,4,5,4,4,5,5,5,3,3,5,5,2,3,3,5,5,5,1,2,2,2,2,2,2,2,3,1,1,2,2
Halls Lake,56 + years old,7+ months,Public road,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,3,4,4,5,3,2,3,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,2,2,2,2,2,2,1,1,3,2,,,2
Halls Lake,Under 25 years old,15 - 30 days,Public road,5,5,5,5,5,5,4,5,5,5,5,5,5,2,5,3,3,4,4,3,3,3,1,,2,3,3,5,2,2,5,5,2,4,4,3,1,2,2,4,4,4,2,2,2,,,,2,2,2,1,,,2
Halls Lake,26 - 55 years old,15 - 30 days,Public road,4,3,5,5,5,5,4,5,4,5,4,5,5,2,4,2,1,4,4,2,2,3,2,2,1,4,3,4,1,3,,5,2,,,,,,2,,,4,2,2,1,,,,1,2,3,,,,
Halls Lake,56 + years old,4 - 6 months,Public road,4,4,4,5,5,5,4,,4,4,2,5,5,5,5,5,,5,,,2,3,2,2,,3,3,5,4,,,,,,,,,,,,,,,2,2,,2,,,,2,,,,
Kennisis River,56 + years old,2 - 3 months,Public road,5,4,5,4,3,5,1,4,4,4,2,2,1,1,1,2,2,1,2,3,4,2,2,2,3,5,5,,3,3,3,,,,5,3,1,1,1,,,,1,1,2,2,2,2,2,2,3,1,1,1,2
Kennisis River,56 + years old,7+ months,Public road,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,5,5,,,,2,2,,,,,3,,5,5,,,,,5,5,,,5,,5,,2,2,2,,2,1,1,3,1,,,2
Kennisis River,56 + years old,7+ months,Public road,5,5,5,5,5,5,4,3,5,5,3,5,5,3,3,5,5,5,3,,3,2,3,2,3,4,5,5,,,4,,,,,,5,,,,,4,2,2,2,2,,,1,1,1,2,,,
Kennisis River,56 + years old,4 - 6 months,Public road,5,2,4,4,4,5,5,4,4,3,5,5,5,4,5,4,4,5,4,5,4,2,2,2,5,5,5,4,5,5,4,5,4,4,5,4,4,5,5,5,5,5,1,1,1,2,1,2,1,1,1,1,2,2,1
Kennisis River,56 + years old,4 - 6 months,Public road,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,4,4,3,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,2,,,,,,1,,,,
Kennisis River,56 + years old,7+ months,Public road,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,4,4,4,3,3,4,2,2,2,3,4,5,5,5,4,3,5,4,5,4,5,4,5,5,4,4,4,2,2,1,3,1,2,1,1,1,2,1,1,2
Kennisis River,56 + years old,4 - 6 months,Public road,5,5,5,5,5,5,5,5,5,5,5,3,1,1,1,3,5,2,1,3,4,2,2,2,5,5,5,5,5,5,5,4,5,5,4,5,4,4,3,5,4,4,2,1,1,2,1,2,1,1,3,1,2,2,1
Kennisis River,56 + years old,4 - 6 months,Public road,5,5,5,5,5,5,5,5,5,5,4,5,5,3,5,1,3,3,1,3,3,2,1,2,3,5,3,5,5,5,5,4,1,2,3,5,3,2,3,3,3,3,,,2,,1,,1,1,3,,1,1,1
Kennisis River,56 + years old,2 - 3 months,Public road,5,5,5,5,5,5,4,5,5,5,3,1,1,2,3,2,4,3,2,2,3,3,2,2,3,5,3,5,3,4,4,3,3,4,3,5,5,3,3,5,5,5,1,2,2,2,1,2,1,1,3,1,2,2,2
Kennisis River,56 + years old,7+ months,Public road,5,5,5,5,5,5,5,4,4,5,5,3,5,2,2,4,2,3,1,,2,3,2,2,4,5,5,5,3,4,4,4,4,3,4,4,2,4,5,4,4,5,,,2,,,,1,1,3,1,1,,
Kennisis River,56 + years old,4 - 6 months,Public road,5,4,5,5,5,5,4,2,3,4,3,5,5,5,5,2,3,5,4,,2,3,2,2,3,5,4,5,4,4,5,,3,,,4,,,4,,,,,2,2,,2,,1,1,3,2,,,2
Kennisis River,56 + years old,7+ months,Public road,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,2,1,1,4,5,4,5,4,5,5,3,5,5,5,5,5,3,4,3,3,5,1,2,2,1,,1,1,1,1,2,,,
Kennisis River,56 + years old,4 - 6 months,Public road,5,3,5,5,5,5,4,5,5,5,5,5,5,5,5,2,3,5,3,,2,3,2,2,3,4,4,5,4,3,5,5,2,5,5,3,5,5,5,5,5,5,2,2,2,,,,1,1,1,,,,
Kennisis River,56 + years old,2 - 3 months,Private road,5,5,5,5,5,5,5,4,5,5,3,5,5,3,3,3,3,5,3,3,5,2,2,2,3,3,3,5,5,3,4,3,4,4,3,5,5,5,5,3,4,4,,,2,,,3,2,2,1,,,,2
Kennisis River,56 + years old,7+ months,Public road,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,3,4,5,2,2,1,3,5,5,5,5,4,3,5,3,5,3,5,5,5,5,4,5,5,2,2,1,3,1,3,1,2,1,2,2,2,2
Kennisis River,56 + years old,7+ months,Private road,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,2,1,2,,5,,5,5,5,5,5,3,3,5,5,3,3,5,5,5,5,1,2,1,,,,1,2,1,1,1,2,1
Kennisis River,56 + years old,15 - 30 days,Private road,5,5,5,5,5,5,5,4,5,5,2,3,3,1,5,4,3,3,2,3,4,,,,,4,4,4,5,,5,,,,,,,,5,,,,,,1,,,,1,1,1,,1,,
Little Hawk Lake,56 + years old,15 - 30 days,Water,5,5,5,5,5,5,,5,5,5,4,5,5,5,5,5,5,5,3,5,3,2,2,2,4,5,5,5,3,5,4,5,5,5,3,5,5,4,3,5,5,5,2,2,2,,,,,1,3,1,,1,2
Little Hawk Lake,56 + years old,4 - 6 months,Private road,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,2,2,1,3,5,5,5,5,4,5,1,5,5,3,3,3,3,5,5,5,5,2,2,2,,,,1,1,3,1,,,2
Little Hawk Lake,56 + years old,2 - 3 months,Water,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,5,5,5,5,5,5,5,5,3,1,5,5,5,1,5,5,5,5,2,2,2,2,2,2,2,2,2,2,,2,2
Little Hawk Lake,56 + years old,2 - 3 months,Water,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,2,5,1,1,2,1,,,,5,,5,5,,,,,,4,,4,4,3,5,,2,1,,,,1,1,1,1,1,1,
Little Hawk Lake,56 + years old,15 - 30 days,Water,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,1,2,2,5,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,1,2,,,,,2,2,3,2,1,1,2
Little Hawk Lake,56 + years old,0 - 1 days,Water,5,5,5,5,,5,4,5,5,3,5,1,1,1,1,1,1,1,1,1,3,3,2,1,5,5,5,5,5,5,5,5,3,3,3,3,3,5,5,5,5,5,1,2,2,3,1,3,2,1,3,2,,2,2
Little Hawk Lake,56 + years old,15 - 30 days,Water,5,5,5,5,5,5,5,3,5,5,3,5,5,5,5,5,5,5,5,5,5,3,1,2,1,5,5,5,1,1,5,1,2,5,5,5,5,1,5,3,3,3,2,2,2,2,2,3,2,2,3,2,2,2,2
Little Hawk Lake,56 + years old,4 - 6 months,Water,5,3,5,3,3,5,3,4,5,4,5,5,5,2,2,2,2,2,1,2,2,2,2,2,1,1,1,4,2,5,2,3,3,4,3,4,5,2,3,5,2,2,3,2,1,2,1,2,2,2,3,2,,1,2
Little Hawk Lake,56 + years old,2 - 3 months,Water,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,2,2,2,5,5,5,5,5,5,5,5,,5,,5,5,,,5,5,5,1,2,2,,,,,1,3,1,1,1,2
Little Hawk Lake,56 + years old,2 - 3 months,Water,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,4,1,4,2,2,2,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,1,1,3,1,1,1,2
Little Hawk Lake,56 + years old,4 - 6 months,Water,3,4,4,4,5,5,5,4,4,4,5,1,1,1,5,3,,4,1,,2,3,2,3,1,1,1,2,1,1,4,4,,3,5,4,3,2,1,2,3,3,3,2,2,2,,2,1,1,3,1,1,1,2
Little Hawk Lake,56 + years old,2 - 3 months,Water,4,4,4,5,5,5,4,4,5,5,3,5,5,5,5,4,5,5,3,5,2,3,3,2,4,5,5,3,3,3,3,3,2,3,4,3,4,1,2,4,4,5,2,2,2,2,2,,1,1,3,1,1,2,
Little Hawk Lake,56 + years old,15 - 30 days,Water,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,3,1,2,1,5,5,,4,3,5,5,5,5,3,,,,5,5,5,5,2,2,2,,,,2,2,3,2,,1,2
Little Hawk Lake,56 + years old,4 - 6 months,Water,5,4,4,4,5,5,3,4,5,5,5,1,1,1,1,1,1,1,3,1,3,3,2,2,2,5,5,5,5,5,5,1,5,1,5,5,4,1,4,5,5,5,3,2,2,2,2,,1,1,3,1,,1,
Little Hawk Lake,26 - 55 years old,4 - 6 months,Water,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,1,5,3,5,3,5,5,5,5,5,1,1,1,3,1,3,5,5,3,1,2,2,1,1,1,1,1,2,1,1,2
Little Hawk Lake,56 + years old,0 - 1 days,Water,5,5,5,5,5,5,5,4,5,5,3,5,5,5,5,5,5,5,4,5,4,2,3,2,5,5,5,5,5,5,5,5,3,3,5,,,,4,4,4,5,2,2,2,,,,,,3,,,,
Little Hawk Lake,56 + years old,4 - 6 months,Water,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,4,3,1,1,3,3,5,3,5,3,,5,,5,5,,,,5,5,5,5,2,2,2,2,2,,1,2,3,1,,2,2
Little Hawk Lake,56 + years old,2 - 3 months,Water,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,2,3,1,2,1,4,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,,,,2,2,3,1,,2,2
Little Hawk Lake,56 + years old,4 - 6 months,Water,5,5,5,5,5,5,3,5,5,5,3,5,5,5,5,5,5,5,5,5,5,2,2,1,3,4,5,5,4,5,5,3,3,4,5,4,4,3,3,4,5,5,2,2,2,,,,2,2,2,2,1,1,
Little Hawk Lake,56 + years old,2 - 3 months,Water,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,2,2,2,5,5,5,5,5,5,5,5,3,3,3,3,5,3,3,5,5,5,2,2,2,,,,1,1,3,1,,1,2
Little Hawk Lake,56 + years old,7+ months,Public road,5,5,5,5,5,5,5,5,5,5,2,5,5,2,5,3,5,3,4,3,4,2,2,1,4,5,5,5,4,5,5,5,3,5,5,5,5,5,5,5,4,5,2,2,2,2,1,,1,1,2,2,1,2,1
Little Hawk Lake,26 - 55 years old,2 - 3 months,Water,4,4,4,4,4,5,4,4,4,4,4,4,5,2,2,5,5,4,4,3,1,2,2,1,2,4,4,4,4,4,4,1,,,5,,,,,,,,2,2,2,,,,,,3,1,,1,
Little Hawk Lake,56 + years old,4 - 6 months,Water,5,3,5,5,5,5,5,4,5,5,4,5,5,1,5,2,2,5,5,2,1,3,2,2,2,4,2,3,2,5,3,4,2,3,4,4,2,2,3,4,4,4,2,2,2,2,2,,1,1,3,1,1,2,2
Little Hawk Lake,56 + years old,2 - 3 months,Water,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,3,2,2,3,1,2,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,2,1,,,,,1,1,3,1,1,1,1
Little Hawk Lake,56 + years old,15 - 30 days,Water,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,2,2,2,1,5,5,5,3,5,5,5,1,3,5,5,5,4,4,4,4,5,2,2,2,,,,2,2,3,1,,2,2
Little Hawk Lake,56 + years old,1 - 14 days,Water,5,5,5,5,5,5,5,4,5,5,4,5,5,3,4,5,3,5,4,5,5,3,2,2,5,5,5,5,5,5,5,5,3,4,,5,5,4,5,5,5,5,2,2,2,,,,1,1,1,1,,1,
Little Hawk Lake,56 + years old,2 - 3 months,Water,5,5,5,5,5,5,3,4,5,5,4,1,1,,4,2,4,3,4,,5,3,2,2,2,2,2,4,4,3,4,4,5,4,4,3,1,5,3,3,3,3,2,2,2,2,1,2,2,1,3,1,,1,1
Little Hawk Lake,56 + years old,15 - 30 days,Water,5,5,5,5,5,5,5,5,5,5,4,5,3,5,5,3,2,5,4,4,4,2,2,2,3,3,3,5,3,5,5,3,4,5,5,4,3,2,5,4,4,5,2,2,2,2,2,3,1,1,2,1,,2,2
Little Hawk Lake,26 - 55 years old,4 - 6 months,Water,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,2,2,2,1,5,5,5,5,4,5,5,1,1,1,1,1,5,4,4,4,4,4,2,2,2,2,1,2,1,2,3,1,,2,2
Little Hawk Lake,26 - 55 years old,15 - 30 days,Water,5,5,5,5,5,5,3,5,5,5,5,5,5,3,3,2,2,5,2,2,1,3,2,2,3,5,3,4,2,5,3,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,1,1,3,2,1,1,2
Little Hawk Lake,56 + years old,15 - 30 days,Water,5,3,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,2,2,1,3,1,2,1,5,3,3,4,5,5,5,2,2,2,5,1,1,3,5,5,5,2,2,2,2,1,1,1,1,3,1,1,1,1
Little Hawk Lake,56 + years old,15 - 30 days,Private road,5,5,5,5,5,5,5,5,5,5,5,5,5,1,2,5,2,4,4,2,1,3,2,2,1,3,3,3,2,3,3,4,1,3,4,2,1,1,1,2,2,2,1,2,,2,,,1,1,2,1,1,1,2
Little Hawk Lake,56 + years old,7+ months,Water,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,3,5,5,5,3,3,5,3,3,3,5,5,3,1,2,3,3,5,2,2,2,2,2,2,2,2,2,1,,2,2
Little Hawk Lake,56 + years old,2 - 3 months,Water,5,5,5,5,4,5,5,4,3,5,3,5,3,3,5,5,3,5,3,4,4,2,2,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,5,3,3,3,2,2,2,2,,3,2,2,1,2,,2,2
Little Hawk Lake,56 + years old,2 - 3 months,Water,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,2,5,2,3,2,2,2,5,3,5,3,4,4,5,3,4,3,4,3,1,2,5,5,5,3,1,2,2,,,1,1,3,1,,1,
Little Hawk Lake,26 - 55 years old,1 - 14 days,Water,5,3,5,5,5,5,5,5,5,5,5,1,1,1,5,1,1,1,1,1,1,,,,2,5,5,5,5,5,5,5,,,5,,,,,2,2,5,2,,,,,,2,1,2,,,1,
Little Hawk Lake,56 + years old,4 - 6 months,Water,5,4,5,5,5,5,3,4,5,4,5,5,5,5,5,5,5,5,2,5,1,3,2,2,1,2,5,2,2,1,3,1,1,4,1,3,1,1,1,2,2,3,3,2,2,2,,2,1,1,3,2,,1,
Little Hawk Lake,56 + years old,15 - 30 days,Water,5,5,5,5,5,5,4,5,5,5,5,5,5,4,4,3,3,4,1,3,3,3,2,1,5,5,5,5,4,5,5,5,4,5,5,5,5,4,4,4,3,5,2,2,2,2,2,2,1,1,3,1,2,1,2
Little Hawk Lake,56 + years old,2 - 3 months,Water,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,4,5,5,2,1,2,5,5,5,5,5,5,5,5,1,2,3,5,3,1,3,5,5,5,2,2,2,1,1,1,1,2,3,1,1,1,2
Little Hawk Lake,56 + years old,4 - 6 months,Water,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,2,1,1,5,3,4,5,5,5,5,4,4,5,5,5,2,3,3,5,5,5,2,2,2,2,2,3,1,1,1,2,1,1,2
Little Hawk Lake,56 + years old,2 - 3 months,Water,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,4,2,2,2,3,5,5,5,5,4,5,5,3,5,5,5,5,3,5,3,5,5,1,2,2,,,3,2,2,3,1,,1,2
Little Hawk Lake,56 + years old,4 - 6 months,Water,4,4,4,4,5,5,4,4,4,5,4,5,5,3,5,3,5,5,3,3,4,3,1,2,5,5,5,5,5,5,5,5,5,4,5,5,2,1,,3,4,5,1,2,2,2,2,2,1,1,3,2,,2,2
Little Hawk Lake,56 + years old,4 - 6 months,Water,5,5,5,5,5,5,3,2,4,4,1,5,5,5,5,5,4,5,5,4,4,2,1,2,1,1,4,5,3,3,5,2,1,1,5,1,1,1,1,4,5,5,3,2,2,2,2,2,2,2,1,2,2,2,2
Little Hawk Lake,56 + years old,2 - 3 months,Water,,5,2,5,5,5,5,4,4,4,3,5,5,5,5,3,2,2,3,2,4,2,1,3,3,4,5,5,5,5,4,5,1,3,4,4,2,3,3,4,5,5,1,3,2,2,2,3,,,3,1,1,1,2
Little Hawk Lake,26 - 55 years old,4 - 6 months,Water,5,5,5,5,5,5,5,,,,,4,,,4,,,4,,,,2,,2,5,5,5,5,4,5,4,,,,,4,,,,,,,,2,2,,1,,,2,1,2,1,2,
Saskatchewan Lake,56 + years old,7+ months,Public road,4,4,4,4,4,5,4,5,5,5,5,3,5,4,3,5,5,5,3,,2,3,3,1,2,3,3,4,3,5,4,5,5,5,5,5,4,5,4,3,5,5,,1,2,,,,,,3,,1,,2